season,site,feature,site_min,site_max,site_range
premonsoon,S1-Ulhas River,dissolvedo2,7.4975,184.9895,177.492
premonsoon,S1-Ulhas River,orp,-2582.021,1163.9693,3745.9903
premonsoon,S1-Ulhas River,ph,0.0015,10.89,10.8885
premonsoon,S1-Ulhas River,tds,0.0,4879.5007,4879.5007
premonsoon,S1-Ulhas River,temp,14.05,44.4756,30.4256
premonsoon,S1-Ulhas River,turbidity,0.0,12.0477,12.0477
premonsoon,S1-Ulhas River,bga,33.8105,35537.3124,35503.5019
premonsoon,S1-Ulhas River,chlorophyll,2.5,79.5302,77.0302
premonsoon,S2-Kalu River,dissolvedo2,0.0,211.3649,211.3649
premonsoon,S2-Kalu River,orp,-954.0,0.0,954.0
premonsoon,S2-Kalu River,ph,0.0798,10.89,10.8102
premonsoon,S2-Kalu River,tds,0.0,3620.4209,3620.4209
premonsoon,S2-Kalu River,temp,15.6678,42.7672,27.0994
premonsoon,S2-Kalu River,bga,0.0,76968.3527,76968.3527
premonsoon,S2-Kalu River,chlorophyll,0.0,531.36,531.36
premonsoon,S3-Ambernath Lake,dissolvedo2,54.64,168.0961,113.4561
premonsoon,S3-Ambernath Lake,orp,-3000.0,461.031,3461.031
premonsoon,S3-Ambernath Lake,ph,0.4127,8.4634,8.0507
premonsoon,S3-Ambernath Lake,tds,-399.9915,2299.9467,2699.9382
premonsoon,S3-Ambernath Lake,temp,6.3176,44.6732,38.3556
premonsoon,S3-Ambernath Lake,turbidity,0.0,9.9512,9.9512
premonsoon,S3-Ambernath Lake,bga,102063.6775,110789.3494,8725.6719
premonsoon,S3-Ambernath Lake,chlorophyll,257.9772,260.1594,2.1822
premonsoon,S4-Bhandup Lake,dissolvedo2,0.0,246.0572,246.0572
premonsoon,S4-Bhandup Lake,orp,-2267.6334,2179.9541,4447.5875
premonsoon,S4-Bhandup Lake,ph,5.6799,11.1751,5.4952
premonsoon,S4-Bhandup Lake,tds,0.0,4445.439,4445.439
premonsoon,S4-Bhandup Lake,temp,6.0723,44.9656,38.8933
premonsoon,S4-Bhandup Lake,bga,41786.4102,146967.271,105180.8608
premonsoon,S4-Bhandup Lake,chlorophyll,193.8003,241.5922,47.7919
premonsoon,S5-Dhamapur Lake,dissolvedo2,0.0,239.2403,239.2403
premonsoon,S5-Dhamapur Lake,orp,-805.5486,0.0,805.5486
premonsoon,S5-Dhamapur Lake,ph,4.0112,9.0032,4.992
premonsoon,S5-Dhamapur Lake,tds,0.0,4351.6222,4351.6222
premonsoon,S5-Dhamapur Lake,temp,9.0465,44.9666,35.9202
premonsoon,S5-Dhamapur Lake,bga,16644.2855,102826.4688,86182.1833
premonsoon,S5-Dhamapur Lake,chlorophyll,170.3992,225.3,54.9008
premonsoon,S6-Shirpur Lake,dissolvedo2,0.0,144.3662,144.3662
premonsoon,S6-Shirpur Lake,orp,-775.5474,0.0,775.5474
premonsoon,S6-Shirpur Lake,ph,4.2294,6.4761,2.2466
premonsoon,S6-Shirpur Lake,tds,0.0,4114.8563,4114.8563
premonsoon,S6-Shirpur Lake,temp,15.0795,41.5945,26.515
premonsoon,S6-Shirpur Lake,bga,0.0,306387.4497,306387.4497
premonsoon,S6-Shirpur Lake,chlorophyll,164.7,256.8078,92.1078
premonsoon,S7-Varawade River,dissolvedo2,0.0,217.0339,217.0339
premonsoon,S7-Varawade River,orp,-838.3893,0.0,838.3893
premonsoon,S7-Varawade River,ph,4.1779,5.8608,1.6828
premonsoon,S7-Varawade River,tds,0.0,4341.414,4341.414
premonsoon,S7-Varawade River,temp,10.0837,44.6412,34.5575
premonsoon,S7-Varawade River,bga,27960.8516,117852.11,89891.2584
premonsoon,S7-Varawade River,chlorophyll,149.0684,216.2,67.1316
premonsoon,S8-Gotli River,dissolvedo2,0.0,220.8109,220.8109
premonsoon,S8-Gotli River,orp,-841.5314,0.0,841.5314
premonsoon,S8-Gotli River,ph,4.4116,5.4383,1.0268
premonsoon,S8-Gotli River,tds,0.0,4420.3365,4420.3365
premonsoon,S8-Gotli River,temp,7.884,43.2597,35.3757
premonsoon,S8-Gotli River,bga,1809.4024,200146.8046,198337.4022
premonsoon,S8-Gotli River,chlorophyll,210.6199,236.8411,26.2212
premonsoon,S9-Karli River,dissolvedo2,0.0,130.686,130.686
premonsoon,S9-Karli River,orp,-1379.3333,0.0,1379.3333
premonsoon,S9-Karli River,ph,0.0239,9.789,9.7651
premonsoon,S9-Karli River,tds,-336.5548,2147.4182,2483.973
premonsoon,S9-Karli River,temp,0.0,37.7,37.7
premonsoon,S9-Karli River,turbidity,0.0,5.0,5.0
premonsoon,S9-Karli River,bga,0.0,122674.25,122674.25
premonsoon,S9-Karli River,chlorophyll,43.2,359.0,315.8
premonsoon,S10-Chivla River,dissolvedo2,0.0,179.0962,179.0962
premonsoon,S10-Chivla River,orp,-772.6822,0.0,772.6822
premonsoon,S10-Chivla River,ph,4.7602,4.88,0.1198
premonsoon,S10-Chivla River,tds,0.0,4139.5362,4139.5362
premonsoon,S10-Chivla River,temp,11.2031,44.5737,33.3705
premonsoon,S10-Chivla River,bga,152371.0455,162480.9875,10109.942
premonsoon,S10-Chivla River,chlorophyll,198.5387,206.6845,8.1458
premonsoon,S11-Powai Lake,dissolvedo2,0.0,288.6104,288.6104
premonsoon,S11-Powai Lake,orp,-995.4468,-174.2135,821.2333
premonsoon,S11-Powai Lake,ph,1.6209,4.824,3.2031
premonsoon,S11-Powai Lake,tds,0.0,4700.2059,4700.2059
premonsoon,S11-Powai Lake,temp,11.426,44.4567,33.0307
premonsoon,S11-Powai Lake,bga,10421.9934,57427.1115,47005.1181
premonsoon,S11-Powai Lake,chlorophyll,0.0,529.8988,529.8988
monsoon,S1-Ulhas River,dissolvedo2,0.0,277.0433,277.0433
monsoon,S1-Ulhas River,orp,-769.247,0.0,769.247
monsoon,S1-Ulhas River,ph,4.7522,4.8752,0.123
monsoon,S1-Ulhas River,tds,0.0,4105.202,4105.202
monsoon,S1-Ulhas River,temp,10.9452,44.0261,33.0809
monsoon,S1-Ulhas River,bga,110258.9153,122977.481,12718.5657
monsoon,S1-Ulhas River,chlorophyll,251.5854,259.3921,7.8067
monsoon,S2-Kalu River,dissolvedo2,0.0,176.0312,176.0312
monsoon,S2-Kalu River,orp,-850.7144,0.0,850.7144
monsoon,S2-Kalu River,ph,4.7543,4.8756,0.1213
monsoon,S2-Kalu River,tds,0.0,4146.1264,4146.1264
monsoon,S2-Kalu River,temp,11.9527,43.7618,31.8091
monsoon,S2-Kalu River,bga,152640.7286,162819.2203,10178.4917
monsoon,S2-Kalu River,chlorophyll,198.4601,206.0756,7.6155
monsoon,S3-Ambernath Lake,dissolvedo2,0.0,279.9425,279.9425
monsoon,S3-Ambernath Lake,orp,-2911.4533,600.2755,3511.7288
monsoon,S3-Ambernath Lake,ph,0.1795,9.3893,9.2099
monsoon,S3-Ambernath Lake,tds,0.0,1280.5771,1280.5771
monsoon,S3-Ambernath Lake,temp,6.0457,44.9445,38.8988
monsoon,S3-Ambernath Lake,turbidity,0.0,11.0818,11.0818
monsoon,S3-Ambernath Lake,bga,102671.6643,110635.2552,7963.5909
monsoon,S3-Ambernath Lake,chlorophyll,257.7849,260.2919,2.507
monsoon,S4-Bhandup Lake,dissolvedo2,0.0,201.6867,201.6867
monsoon,S4-Bhandup Lake,orp,-1110.675,0.0,1110.675
monsoon,S4-Bhandup Lake,ph,2.8184,5.1137,2.2953
monsoon,S4-Bhandup Lake,tds,0.0,4729.2818,4729.2818
monsoon,S4-Bhandup Lake,temp,25.6875,28.3685,2.681
monsoon,S4-Bhandup Lake,bga,0.0,70731.0038,70731.0038
monsoon,S4-Bhandup Lake,chlorophyll,140.5,361.2738,220.7738
monsoon,S5-Dhamapur Lake,dissolvedo2,0.0,174.719,174.719
monsoon,S5-Dhamapur Lake,orp,-862.6801,0.0,862.6801
monsoon,S5-Dhamapur Lake,ph,2.7267,8.5346,5.8079
monsoon,S5-Dhamapur Lake,tds,0.0,4427.4862,4427.4862
monsoon,S5-Dhamapur Lake,temp,26.1875,28.03,1.8425
monsoon,S5-Dhamapur Lake,bga,0.0,23345.5332,23345.5332
monsoon,S5-Dhamapur Lake,chlorophyll,0.0,91.5838,91.5838
monsoon,S6-Shirpur Lake,dissolvedo2,0.0,156.7215,156.7215
monsoon,S6-Shirpur Lake,orp,-812.3737,0.0,812.3737
monsoon,S6-Shirpur Lake,ph,4.2143,6.3555,2.1413
monsoon,S6-Shirpur Lake,tds,0.0,4115.596,4115.596
monsoon,S6-Shirpur Lake,temp,11.0478,44.2502,33.2024
monsoon,S6-Shirpur Lake,bga,0.0,311361.2307,311361.2307
monsoon,S6-Shirpur Lake,chlorophyll,164.7,255.5082,90.8082
monsoon,S7-Varawade River,dissolvedo2,0.0,209.7755,209.7755
monsoon,S7-Varawade River,orp,-854.3956,0.0,854.3956
monsoon,S7-Varawade River,ph,4.1418,5.699,1.5572
monsoon,S7-Varawade River,tds,0.0,3998.1145,3998.1145
monsoon,S7-Varawade River,temp,11.1035,42.6836,31.5801
monsoon,S7-Varawade River,bga,27960.8516,118391.5382,90430.6866
monsoon,S7-Varawade River,chlorophyll,150.6228,216.2,65.5772
monsoon,S8-Gotli River,dissolvedo2,0.0,208.4544,208.4544
monsoon,S8-Gotli River,orp,-815.6685,0.0,815.6685
monsoon,S8-Gotli River,ph,4.4134,5.4383,1.025
monsoon,S8-Gotli River,tds,0.0,4694.035,4694.035
monsoon,S8-Gotli River,temp,5.7614,43.9611,38.1997
monsoon,S8-Gotli River,bga,3042.8467,206637.0632,203594.2164
monsoon,S8-Gotli River,chlorophyll,209.7177,258.2,48.4823
monsoon,S9-Karli River,dissolvedo2,0.0,194.6101,194.6101
monsoon,S9-Karli River,orp,-752.4812,0.0,752.4812
monsoon,S9-Karli River,ph,4.8119,8.5062,3.6943
monsoon,S9-Karli River,tds,0.0,3343.7764,3343.7764
monsoon,S9-Karli River,temp,20.366,36.7702,16.4042
monsoon,S9-Karli River,bga,6967.8601,102826.4688,95858.6087
monsoon,S9-Karli River,chlorophyll,172.3693,225.3,52.9307
monsoon,S10-Chivla River,dissolvedo2,0.0,130.686,130.686
monsoon,S10-Chivla River,orp,-1390.7617,276.3644,1667.1261
monsoon,S10-Chivla River,ph,6.8212,7.1839,0.3627
monsoon,S10-Chivla River,tds,-406.4338,2112.1638,2518.5976
monsoon,S10-Chivla River,temp,0.1579,44.98,44.8221
monsoon,S10-Chivla River,bga,0.0,49393.7122,49393.7122
monsoon,S10-Chivla River,chlorophyll,14.4017,55.5397,41.1379
monsoon,S11-Powai Lake,dissolvedo2,0.0,338.2956,338.2956
monsoon,S11-Powai Lake,orp,-1129.3866,0.0,1129.3866
monsoon,S11-Powai Lake,ph,1.3134,5.3559,4.0426
monsoon,S11-Powai Lake,tds,0.0,4025.2909,4025.2909
monsoon,S11-Powai Lake,temp,12.9954,42.7495,29.7541
monsoon,S11-Powai Lake,bga,11523.1655,58779.5419,47256.3765
monsoon,S11-Powai Lake,chlorophyll,0.0633,542.5029,542.4395
postmonsoon,S1-Ulhas River,dissolvedo2,0.1059,295.1725,295.0666
postmonsoon,S1-Ulhas River,orp,-1626.695,534.9486,2161.6436
postmonsoon,S1-Ulhas River,ph,0.0793,8.8038,8.7245
postmonsoon,S1-Ulhas River,tds,-276.7271,4661.4964,4938.2236
postmonsoon,S1-Ulhas River,temp,13.3472,44.8612,31.514
postmonsoon,S1-Ulhas River,turbidity,0.0,7.8021,7.8021
postmonsoon,S1-Ulhas River,bga,12.9467,255362.2099,255349.2633
postmonsoon,S1-Ulhas River,chlorophyll,0.0488,519.7461,519.6973
postmonsoon,S2-Kalu River,dissolvedo2,0.2576,208.7993,208.5417
postmonsoon,S2-Kalu River,orp,-857.2092,-322.588,534.6212
postmonsoon,S2-Kalu River,ph,1.6004,7.8031,6.2028
postmonsoon,S2-Kalu River,tds,0.0,4026.0205,4026.0205
postmonsoon,S2-Kalu River,temp,13.5403,42.3023,28.7619
postmonsoon,S2-Kalu River,bga,52.2898,340079.3823,340027.0925
postmonsoon,S2-Kalu River,chlorophyll,0.0812,469.8735,469.7923
postmonsoon,S3-Ambernath Lake,dissolvedo2,0.0153,270.919,270.9036
postmonsoon,S3-Ambernath Lake,orp,-3000.0,649.7295,3649.7295
postmonsoon,S3-Ambernath Lake,ph,0.0093,8.7998,8.7906
postmonsoon,S3-Ambernath Lake,tds,-211.2349,1558.7777,1770.0125
postmonsoon,S3-Ambernath Lake,temp,5.7897,44.9791,39.1894
postmonsoon,S3-Ambernath Lake,turbidity,0.0,10.9354,10.9354
postmonsoon,S3-Ambernath Lake,bga,102675.0849,110593.4348,7918.3499
postmonsoon,S3-Ambernath Lake,chlorophyll,258.0923,260.0058,1.9135
postmonsoon,S4-Bhandup Lake,dissolvedo2,0.3293,226.0122,225.6829
postmonsoon,S4-Bhandup Lake,orp,-2986.1404,1887.8339,4873.9743
postmonsoon,S4-Bhandup Lake,ph,0.0517,13.9165,13.8649
postmonsoon,S4-Bhandup Lake,tds,0.0,4691.7875,4691.7875
postmonsoon,S4-Bhandup Lake,temp,12.8051,44.9128,32.1077
postmonsoon,S4-Bhandup Lake,bga,80.7178,179456.583,179375.8651
postmonsoon,S4-Bhandup Lake,chlorophyll,111.37,400.0129,288.643
postmonsoon,S5-Dhamapur Lake,dissolvedo2,0.1508,234.3397,234.1889
postmonsoon,S5-Dhamapur Lake,orp,-863.8187,-351.8792,511.9395
postmonsoon,S5-Dhamapur Lake,ph,3.4242,9.2079,5.7837
postmonsoon,S5-Dhamapur Lake,tds,0.0,3967.1936,3967.1936
postmonsoon,S5-Dhamapur Lake,temp,16.5616,39.3962,22.8346
postmonsoon,S5-Dhamapur Lake,bga,1.202,77563.6606,77562.4586
postmonsoon,S5-Dhamapur Lake,chlorophyll,0.1253,416.0116,415.8863
postmonsoon,S6-Shirpur Lake,dissolvedo2,0.1618,152.0143,151.8525
postmonsoon,S6-Shirpur Lake,orp,-822.4543,-328.9636,493.4906
postmonsoon,S6-Shirpur Lake,ph,4.1786,6.447,2.2684
postmonsoon,S6-Shirpur Lake,tds,0.0,4461.2326,4461.2326
postmonsoon,S6-Shirpur Lake,temp,10.8137,43.7566,32.9429
postmonsoon,S6-Shirpur Lake,bga,2.1676,304543.1723,304541.0046
postmonsoon,S6-Shirpur Lake,chlorophyll,211.659,255.1585,43.4995
postmonsoon,S7-Varawade River,dissolvedo2,0.0219,206.5864,206.5645
postmonsoon,S7-Varawade River,orp,-843.0635,-452.1013,390.9623
postmonsoon,S7-Varawade River,ph,4.1524,5.617,1.4645
postmonsoon,S7-Varawade River,tds,0.0,4459.4007,4459.4007
postmonsoon,S7-Varawade River,temp,11.9078,44.8221,32.9143
postmonsoon,S7-Varawade River,bga,80327.5815,117029.3682,36701.7867
postmonsoon,S7-Varawade River,chlorophyll,152.6087,178.9029,26.2942
postmonsoon,S8-Gotli River,dissolvedo2,0.955,249.6755,248.7205
postmonsoon,S8-Gotli River,orp,-839.957,-419.1315,420.8255
postmonsoon,S8-Gotli River,ph,4.4592,5.0715,0.6123
postmonsoon,S8-Gotli River,tds,0.0,4486.0312,4486.0312
postmonsoon,S8-Gotli River,temp,12.1987,43.9659,31.7672
postmonsoon,S8-Gotli River,bga,4816.7419,214015.248,209198.5061
postmonsoon,S8-Gotli River,chlorophyll,210.2708,240.1883,29.9174
postmonsoon,S9-Karli River,dissolvedo2,7.9671,218.8543,210.8872
postmonsoon,S9-Karli River,orp,-1029.3677,-116.8256,912.542
postmonsoon,S9-Karli River,ph,2.3884,9.8579,7.4695
postmonsoon,S9-Karli River,tds,0.0,4045.9056,4045.9056
postmonsoon,S9-Karli River,temp,15.0198,41.7649,26.7451
postmonsoon,S9-Karli River,bga,36.8629,201691.6582,201654.7953
postmonsoon,S9-Karli River,chlorophyll,97.4381,347.4151,249.977
postmonsoon,S10-Chivla River,dissolvedo2,0.0566,229.7653,229.7087
postmonsoon,S10-Chivla River,orp,-1800.5933,712.8086,2513.4019
postmonsoon,S10-Chivla River,ph,1.5711,9.762,8.1909
postmonsoon,S10-Chivla River,tds,-475.0842,4703.8425,5178.9267
postmonsoon,S10-Chivla River,temp,1.9526,44.9982,43.0456
postmonsoon,S10-Chivla River,bga,10.9291,328070.1686,328059.2395
postmonsoon,S10-Chivla River,chlorophyll,0.0696,392.0592,391.9896
postmonsoon,S11-Powai Lake,dissolvedo2,2.1532,283.1961,281.0429
postmonsoon,S11-Powai Lake,orp,-974.2661,-76.1664,898.0997
postmonsoon,S11-Powai Lake,ph,1.1819,4.3346,3.1526
postmonsoon,S11-Powai Lake,tds,0.0,4466.6184,4466.6184
postmonsoon,S11-Powai Lake,temp,11.9258,44.495,32.5692
postmonsoon,S11-Powai Lake,bga,11898.2075,62454.3643,50556.1569
postmonsoon,S11-Powai Lake,chlorophyll,1.3955,514.0144,512.6189
